-25.800493810306005,0.0
-25.821823223887645,0.0
-25.823000508461373,0.0
-25.7795314178726,0.0
-25.672406141630944,0.0
-25.63062872555873,0.0
-25.61920108608321,0.0
-25.64049770707508,0.0
-25.57316518186294,0.0
-25.525176506734482,0.0
-25.398447546533532,0.0
-25.344822048829936,0.0
-25.309383295308113,0.0
-8.118600018453193,0.0
-8.118600018453193,0.0
-8.118600018453193,0.0
-8.118600018453193,0.0
-8.118600018453193,0.0
2.9378703915905167,0.0
-8.118600018453193,0.0
-8.118600018453193,0.0
5.573827117437747,0.0
0.7124229318378857,0.0
-4.749749710544704,0.0
18.780642471076142,0.0
-1.4914686242392392,0.0
1.3853757569700325,0.0
1.946206600201592,0.0
12.20408654808222,0.0
13.256892805118031,0.0
20.256571878702434,0.0
19.198434685654856,0.0
19.043973382395183,0.0
17.23171548107403,0.0
17.37204203292472,0.0
